,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
BARHL1,-0.0001299236766006612,0.49433239580013594,2.1633067873231203e-05,0.0019691837330539507,0.009900990099009901,2.4916993427314367e-34,,,0.027112810000317
RP24-107N14.2,-0.00012994553959320504,0.49433052073321415,2.1633067873231203e-05,0.4599721904117683,0.36633663366336633,2.1829316669233912e-11,,,0.40824061233484915
RP23-63A19.3,-0.00013009306674741837,0.49431786815535933,2.1633067873231203e-05,0.03320267182191061,0.0891089108910891,8.096012070587493e-34,,,0.14907405165944465
RP24-359H20.3,-0.0001302344120885921,0.49430574576235214,2.1633067873231203e-05,0.3955758176469446,0.1485148514851485,1.7610903715714266e-35,,,0.21492980516325744
GM26772,-0.00013029032328050667,0.49430095057609985,2.1633067873231203e-05,0.24671332039322547,0.26732673267326734,1.8106874169684958e-36,,,0.3281750996701249
TSSK1,-0.00013032740861070277,0.4942977699778326,2.1633067873231203e-05,0.3234039593952167,0.45544554455445546,2.7044425878635593e-34,,,0.4717155604757711
GM26852,-0.00013035142371437632,0.4942957103388983,2.1633067873231203e-05,0.293322568470874,0.43564356435643564,2.5151933164931085e-33,,,0.45830542463840485
PPM1N,-0.00013038539619475943,0.4942927967126236,2.1633067873231203e-05,0.45997219040850384,0.07920792079207921,5.0370757753003235e-05,,,0.13709114587681365
SCARNA3B,-0.00013039714314187097,0.49429178924390305,2.1633067873231203e-05,0.0,0.009900990099009901,7.698716579718257e-36,,,0.027112810000317
F2RL2,-0.00013046917281707052,0.4942856116698771,2.1633067873231203e-05,0.07681712973949995,0.0594059405940594,1.172511533907076e-36,,,0.11192526320094148
GM29103,-0.00013051654381399092,0.4942815489306582,2.1633067873231203e-05,0.4391163926475855,0.3564356435643564,4.507021665205274e-36,,,0.40079728597346176
GM38263,-0.000130659953521985,0.4942692495046053,2.1633067873231203e-05,0.3363497754813886,0.46534653465346537,3.873483842041817e-35,,,0.4783259046986321
GM16302,-0.00013074746893034376,0.4942617438139174,2.1633067873231203e-05,0.4599721904085081,0.019801980198019802,3.872860429905372e-05,,,0.04756321641993359
GM37194,-0.00013076355243903473,0.4942603644245694,2.1633067873231203e-05,9.962941443155757e-05,0.009900990099009901,3.622308617261926e-35,,,0.027112810000317
2410021H03RIK,-0.0001308001570817551,0.4942572250567167,2.1633067873231203e-05,0.04382113735575477,0.0297029702970297,2.0536034715027155e-34,,,0.06560284821251654
GM37393,-0.0001308240854722192,0.49425517285767395,2.1633067873231203e-05,0.1868997907200345,0.10891089108910891,1.3412023200897668e-36,,,0.17182490672401343
2310044K18RIK,-0.00013086560981701554,0.4942516115562093,2.1633067873231203e-05,0.34793694871685044,0.27722772277227725,4.043649138950821e-36,,,0.3370241910184504
IFITM6,-0.0001308762557128344,0.49425069851973646,2.1633067873231203e-05,0.26445885408554515,0.44554455445544555,2.221866502637982e-33,,,0.4652639298624882
HSD17B3,-0.0001309256097778501,0.4942464657094574,2.1633067873231203e-05,0.21790118769607036,0.31683168316831684,8.177803996075265e-35,,,0.3703014268858418
4933417O13RIK,-0.00013092929566230736,0.4942461495926729,2.1633067873231203e-05,0.11020406365069024,0.0891089108910891,2.536173142937241e-36,,,0.14907405165944465
SKA1,-0.0001309869494093479,0.4942412049679547,2.1633067873231203e-05,4.440892098500626e-16,0.009900990099009901,8.16601084900064e-35,,,0.027112810000317
HIST1H2AL,-0.00013106649315054942,0.494234382967905,2.1633067873231203e-05,0.17786219883280147,0.21782178217821782,1.049149426196825e-34,,,0.28482785850250203
GBP11,-0.00013114741171854364,0.49422744305875677,2.1633067873231203e-05,0.17145342445293132,0.16831683168316833,2.2942196713395512e-36,,,0.23550130215802578
NKX6-3,-0.00013120115685530273,0.49422283365578057,2.1633067873231203e-05,0.4599721904109021,0.19801980198019803,2.9022585092965553e-11,,,0.26573957081900657
GM26635,-0.00013130104431067043,0.49421426690069015,2.1633067873231203e-05,0.08141098465134311,0.1782178217821782,6.974108066408812e-35,,,0.24547253759127508
RP23-369O21.1,-0.0001313758126889407,0.49420785446172677,2.1633067873231203e-05,0.4179765642889933,0.44554455445544555,1.4819072306416685e-34,,,0.4652639298624882
FBXO43,-0.00013142288244995628,0.4942038175691376,2.1633067873231203e-05,0.43103935881397004,0.48514851485148514,3.4470817151466788e-34,,,0.4911058074936599
4930509E16RIK,-0.00013147171519470102,0.49419962947657914,2.1633067873231203e-05,0.16336761363584595,0.18811881188118812,2.1585087162940035e-33,,,0.25571252575889997
CD200R2,-0.00013150915131908208,0.49419641880444476,2.1633067873231203e-05,0.45997219040850373,0.2871287128712871,5.236827584913729e-05,,,0.34533843611114495
