gene,pearson_r,p,percent_cell,imp_sumup_norm
ATP7B,-0.0009498683769191521,0.9216039983825696,0.0010749950493649043,0.0036317224
GLIPR1,-0.0009501962935893567,0.9215770215519565,0.0007355229285128292,0.0025635038
RP23-345O17.7,-0.0009508792299233746,0.9215208384907901,0.0014427565136213188,0.0034449094
RRP36,-0.0009518408962158149,0.921441725840952,0.021726215734532803,0.021518083
AGBL2,-0.000951844931725165,0.9214413938559423,0.0016124925740473564,0.0027935759
GM38392,-0.0009526282994638791,0.9213769497301405,0.0012730204531952814,0.0029331746
CLEC1A,-0.0009527054492428609,0.9213706029946863,0.0005940762114911313,0.0023564224
CD274,-0.000952772148488982,0.9213651159774348,0.0014427565136213188,0.0040505235
RP23-14C20.2,-0.0009532950176485545,0.9213221022440891,0.00045262949446943335,0.0021349434
SYDE2,-0.0009533547544543609,0.9213171880202683,0.0011032843927692437,0.0027480489
4833412C05RIK,-0.000953902993134936,0.9212720875440845,0.0006506548982998105,0.002291582
TIGD2,-0.0009542306638686674,0.9212451320564705,0.016068347053664885,0.00890133
GM38250,-0.0009545334738139438,0.9212202217975628,0.0014144671702169792,0.0027037975
L1TD1,-0.000954627965830202,0.9212124485521054,0.001499335200429998,0.014367959
PCGF6,-0.0009551743129115006,0.9211675042716395,0.011287448018331495,0.0059609264
STC2,-0.0009561180704009362,0.9210898683162635,0.0007355229285128292,0.0022934044
MAP3K5,-0.0009568414091781722,0.9210303650894988,0.02379133780304959,0.04818571
RP24-423L4.5,-0.0009571294969452274,0.9210066665628869,0.0009052589889388667,0.0026660326
E130006D01RIK,-0.0009573879622976262,0.9209854048797136,0.0011315737361735833,0.002744832
3110021N24RIK,-0.0009579981143307712,0.9209352132354442,0.0007072335851084896,0.0025061616
GM14597,-0.0009581111092291385,0.920925918210086,0.0024045941893688647,0.0030392783
GM37628,-0.0009585895569035614,0.9208865609485576,0.0003960508076607542,0.0022155824
LAD1,-0.0009586268058929787,0.920883496842622,0.0016690712608560356,0.003850983
GM15942,-0.0009586921835444851,0.9208781188725695,0.000820390958725848,0.003214236
KLHDC10,-0.0009603918649375288,0.9207383042411081,0.05858723019038728,0.10435443
GM10093,-0.0009606783053364096,0.9207147420910695,0.0037907720161815045,0.0042420826
GM37034,-0.0009615648184370969,0.920641819316391,0.0005940762114911313,0.00225174
CISD3,-0.0009623957861327409,0.9205734661987024,0.019491357605589975,0.022104967
XAB2,-0.0009634423799167581,0.9204873771082844,0.04034060369458825,0.1149667
TEKT4,-0.0009637432554044727,0.9204626283309262,0.0026309089366035815,0.0031756347
NCMAP,-0.0009648340433529827,0.920372905255741,0.0006506548982998105,0.002253952
COLEC11,-0.00096500431786121,0.9203588993690973,0.0009901270191518855,0.0028723027
NAT2,-0.0009656899512350377,0.920302503019045,0.0012164417663866021,0.0035749576
BC037039,-0.0009664218771026668,0.9202422993478222,0.0012730204531952814,0.003119741
GM16339,-0.0009672334906677074,0.9201755415997193,0.0007921016153215084,0.002607506
GM17430,-0.0009678718873784592,0.9201230318718583,0.0009052589889388667,0.003185891
9430087J23RIK,-0.0009685495374786101,0.9200672938355345,0.0006223655548954709,0.002852874
TIFAB,-0.0009691491929509498,0.9200179713363368,0.0020934114119211295,0.0046815076
RP23-378O9.2,-0.0009692913706110893,0.9200062770721376,0.0005657868680867917,0.002246957
NUSAP1,-0.0009701416682757426,0.9199363395341946,0.0009335483323432063,0.0027280827
PLB1,-0.0009710866362695916,0.9198586160258736,0.0007638122719171688,0.0023123757
AB041806,-0.0009710872106394855,0.9198585687842139,0.0011315737361735833,0.0025545354
GM26675,-0.0009711527990288754,0.9198531741753986,0.0006223655548954709,0.0023712812
GM38235,-0.0009723206406838086,0.9197571204588132,0.0005657868680867917,0.0021977618
FPR3,-0.0009724685267307442,0.9197449570752424,0.0012447311097909418,0.0028888206
CPQ,-0.0009724932128919771,0.9197429266803768,0.019236753514950918,0.022360066
AQP9,-0.0009726002709158244,0.9197341213480069,0.001159863079577923,0.004636178
ISG15,-0.0009726065346315203,0.9197336061686658,0.0027723556536252796,0.005468682
GM11730,-0.0009728967165971317,0.9197097392672293,0.0013861778268126398,0.0034528405
GM8186,-0.0009737477094057901,0.9196397471860307,0.0010467057059605647,0.0029891343
TEKT2,-0.0009740496862185692,0.9196149104793405,0.0017539392910690542,0.002963291
RP23-276C23.3,-0.0009742052478537344,0.9196021160214896,0.00048091883787377296,0.0022445922
SLC2A5,-0.0009743810664898309,0.9195876555146554,0.0008486803021301876,0.0027043072
GM21798,-0.0009744169954281787,0.9195847004812853,0.001159863079577923,0.0029930642
SKA2,-0.0009749818419159486,0.9195382439050717,0.014653879883447905,0.009049392
B430305J03RIK,-0.0009752272215481825,0.919518062404626,0.0007921016153215084,0.00283463
FAM21,-0.0009754611947660101,0.9194988190844681,0.08475487283940139,0.19474155
CAPN12,-0.0009759315658152114,0.91946013317373,0.0009901270191518855,0.002429591
LRRN4,-0.00097630751517834,0.919429213161925,0.0003960508076607542,0.0025579
2010107G12RIK,-0.000977003088932641,0.9193720059121763,0.00048091883787377296,0.0021913417
PCDHA5,-0.0009770754768347672,0.9193660524158147,0.0008769696455345271,0.0023270913
CTF1,-0.000977371433538652,0.9193417116935607,0.0019519646948994314,0.0037780276
KIF18A,-0.0009777820250109921,0.9193079430505643,0.0007072335851084896,0.0024501022
PTCH2,-0.0009781006533239836,0.9192817379160616,0.0005940762114911313,0.0023488735
GM37679,-0.0009789778532956089,0.9192095943020641,0.0008769696455345271,0.0026994376
MLPH,-0.0009790891824010216,0.9192004383030129,0.00045262949446943335,0.0026568926
SEMA3G,-0.0009803668417082854,0.9190953609967935,0.0013861778268126398,0.00300621
GM37333,-0.0009804906631080098,0.9190851777483457,0.0005374975246824522,0.0021215654
ABI3BP,-0.0009809391098944025,0.9190482969532188,0.0013578884834083002,0.0030944743
GM13530,-0.000981311934391155,0.9190176355573418,0.0009901270191518855,0.0026931074
RP23-120C8.3,-0.000981471290262212,0.9190045300357923,0.0003677614642564146,0.0023273681
FBXW10,-0.0009815024066258248,0.9190019710098719,0.0016124925740473564,0.0026823222
SAT1,-0.0009827456520080896,0.9188997265548356,0.026139353305609778,0.043995768
SIX3,-0.0009836908923686097,0.9188219909182986,0.0018105179778777334,0.0027019316
4930524J08RIK,-0.0009843914140318913,0.9187643812072448,0.0007638122719171688,0.002874985
GM37844,-0.0009848239294108275,0.9187288120905728,0.0005374975246824522,0.0024280476
GM21954,-0.000984913822219102,0.9187214195242532,0.0010184163625562251,0.0026340024
1500002C15RIK,-0.0009860311326721528,0.9186295352023182,0.0019519646948994314,0.003074351
2610305D13RIK,-0.000986338516758753,0.9186042570302272,0.0012730204531952814,0.0025216166
AI480526,-0.000986505231555827,0.9185905470341371,0.013918356954935075,0.027269576
ANGPTL2,-0.000986612913685236,0.9185816916752358,0.0017539392910690542,0.0028043229
TBX3,-0.0009868322606754031,0.9185636534620223,0.001499335200429998,0.0028724938
TTC39AOS1,-0.0009868889267755896,0.9185589934772355,0.0015559138872386772,0.003310316
PEX26,-0.0009872592718244925,0.9185285379070167,0.01292822993578319,0.008710673
FIGNL2,-0.0009873059103922854,0.9185247025630748,0.0009618376757475459,0.0030171736
CCDC24,-0.0009874582466651435,0.9185121751294147,0.001640781917451696,0.0029655688
GM2155,-0.0009876424552747165,0.9184970266880992,0.0007638122719171688,0.0023167257
FNTA,-0.0009883778506961402,0.9184365515595571,0.09035616283346064,0.22323656
TOP2A,-0.0009885611369799992,0.9184214791140962,0.001980254038303771,0.0049700164
KCP,-0.0009891597251339543,0.9183722547532411,0.0015559138872386772,0.003287681
RPS6KL1,-0.0009895789721384594,0.9183377785368523,0.030439333503069394,0.04117403
GM13481,-0.000989598795194841,0.9183361484193698,0.0010467057059605647,0.0027746782
OAS1C,-0.0009906375133113513,0.9182507315060352,0.001159863079577923,0.0029090592
GM38381,-0.0009907861023742406,0.9182385126576054,0.0002546040906390563,0.0021227978
TRIM34A,-0.0009910998109331369,0.9182127156875359,0.0011315737361735833,0.002824552
4930505A04RIK,-0.0009913515160860967,0.9181920174588496,0.0006506548982998105,0.002838874
GM37245,-0.0009916632324500395,0.9181663844643634,0.0012447311097909418,0.0028899147
GM28320,-0.0009923537511434498,0.9181096021798311,0.0007638122719171688,0.0030806274
PDLIM5,-0.000992679328620307,0.9180828296469091,0.022942657500919405,0.055742446
RIIAD1,-0.0009930553467561993,0.9180519094510433,0.010353899685988288,0.010501375
ZFP933,-0.0009930945835961147,0.9180486829887213,0.01360717417748734,0.010189839
NSL1,-0.000993351503957302,0.9180275563538504,0.0009052589889388667,0.0033227692
E2F7,-0.0009935355750822126,0.9180124201675225,0.0005374975246824522,0.0021296365
2610307P16RIK,-0.0009943121525636013,0.9179485624553021,0.0021782794421341483,0.0029203289
IGF2BP3,-0.0009943129462812,0.9179484971881546,0.0016124925740473564,0.0041963644
COMMD5,-0.0009951610467835558,0.9178787587649703,0.01971767235282469,0.017758735
NRG3OS,-0.0009959779208504175,0.9178115886579769,0.0005374975246824522,0.0027274396
ROR2,-0.0009965400800987729,0.917765363639085,0.0019236753514950918,0.0029467025
KLHL6,-0.0009969600435763355,0.9177308312230393,0.0012164417663866021,0.004121394
PLK4,-0.0009969747551767378,0.9177296215317623,0.0008769696455345271,0.0030938198
RRAS,-0.000997066268234332,0.9177220966918592,0.017907154374946957,0.036054645
CNDP1,-0.0009972735445173675,0.9177050530217553,0.001159863079577923,0.0033294864
PCDHA9,-0.000997470424697504,0.9176888642250973,0.0008486803021301876,0.0026272053
FBXL8,-0.0009975038929538728,0.9176861122466671,0.0011315737361735833,0.0025854437
IL17RD,-0.0009975959554017733,0.9176785422753945,0.0017539392910690542,0.0035702542
IFIT1,-0.000998100036790325,0.9176370935657875,0.0022065687855384875,0.0029887562
DGKK,-0.0009989984191129024,0.9175632235334196,0.0009335483323432063,0.002364457
GM38391,-0.000999141277787078,0.9175514769573546,0.0017822286344733938,0.0032048123
KLHL33,-0.000999940642219184,0.9174857494320622,0.0005092081812781126,0.0022890016
SLC22A21,-0.000999942602096053,0.9174855882820818,0.0009335483323432063,0.003448396
UTP6,-0.0010005157302465468,0.9174384633205797,0.023678180429432233,0.030857377
AP5B1,-0.001000537557278532,0.9174366686185372,0.0007921016153215084,0.003653245
RNGTT,-0.0010007080652360896,0.917422648809518,0.022999236187728082,0.03262198
GM11592,-0.0010008898853514918,0.9174076989014599,0.0014427565136213188,0.0042514503
GM4491,-0.0010011658332131133,0.9173850095243444,0.001499335200429998,0.0031582087
PTGS2OS,-0.0010015116651690644,0.9173565741327091,0.0010467057059605647,0.0026209194
TATDN2,-0.001002584296880668,0.9172683796539837,0.014823615943873943,0.009516617
LY6G6F,-0.0010046325755321797,0.9170999678537103,0.0012447311097909418,0.0032770203
GM37258,-0.001004833749482606,0.9170834273034881,0.0010467057059605647,0.0027958353
GM17529,-0.0010048479575905651,0.9170822591121331,0.0011881524229822625,0.0029992766
ADCK2,-0.0010051230726582396,0.9170596391737524,0.007694701405980367,0.0076193437
IQCH,-0.0010053685049858695,0.9170394598043615,0.0006506548982998105,0.0025607003
RPLP0,-0.0010058508449373562,0.9169998021214227,0.13369543692890887,0.3171875
NPM3,-0.0010064683749601482,0.9169490294971816,0.0014710458570256584,0.0032131074
BC017158,-0.0010076675998055519,0.9168504315487016,0.013352570086848285,0.009349682
USP32,-0.0010077122318681653,0.9168467620104569,0.06647995700019803,0.1118756
GM19445,-0.0010081029629917027,0.9168146371442781,0.003140117117881694,0.0055338154
TBCD,-0.0010083455654754428,0.9167946910863489,0.026450536083057512,0.056118302
GM37895,-0.001009146663037265,0.916728827588503,0.0006223655548954709,0.0022461994
GM1604A,-0.001010585834979968,0.9166105052362262,0.0007921016153215084,0.0023935768
ABRA,-0.0010120467870090703,0.9164903941103177,0.0005657868680867917,0.0027923917
AP4B1,-0.0010122501847707884,0.9164736720600632,0.005771026054485275,0.005217514
RIBC1,-0.001013016958750136,0.9164106331871789,0.0013861778268126398,0.0027716106
GM27030,-0.0010130780075509817,0.9164056141982075,0.0012730204531952814,0.0030182712
GM37052,-0.0010131392213186706,0.9164005816499586,0.0012447311097909418,0.003375405
BMF,-0.0010131719556322643,0.9163978904762722,0.0015276245438343376,0.0029906607
GM14963,-0.0010131801008677463,0.9163972208344141,0.0006506548982998105,0.0040040454
COQ3,-0.0010133943799324535,0.9163796044116775,0.021980819825171857,0.01741046
GM37331,-0.0010139615732714328,0.9163329742140289,0.00031118277744773544,0.0021589538
BIRC3,-0.001015290777064822,0.9162236986065919,0.0012447311097909418,0.0037371307
GM17399,-0.0010153140871632623,0.9162217822666726,0.001159863079577923,0.0028281729
GM19744,-0.0010156447678859627,0.9161945968192002,0.0009618376757475459,0.002492922
9330198N18RIK,-0.001017132883590593,0.9160722592044488,0.0016690712608560356,0.0038251728
EMP1,-0.0010178347433399703,0.9160145601808924,0.0017822286344733938,0.0033306046
DLX6OS1,-0.0010178909321827256,0.9160099409854465,0.007694701405980367,0.008722743
FAM178B,-0.0010180534567098291,0.9159965801167941,0.0011032843927692437,0.0034355947
GM28875,-0.0010186961170885152,0.9159437483151318,0.0020368327251124503,0.0035701229
GM13610,-0.0010196099229126238,0.9158686268368769,0.0009618376757475459,0.0026603425
EN2,-0.0010196217745544343,0.9158676525517473,0.0005092081812781126,0.0022078427
ALDH3A1,-0.0010197402755224689,0.9158579109677515,0.0011881524229822625,0.0037014317
GM5611,-0.0010205437223320636,0.9157918625178051,0.0006223655548954709,0.0026721852
C630004M23RIK,-0.001020749314807415,0.915774961600019,0.000820390958725848,0.0029822348
GM6537,-0.0010210790877635378,0.9157478523893322,0.0010749950493649043,0.0027265537
GM30238,-0.0010218830077313367,0.915681766012683,0.0016124925740473564,0.0030299067
TRP53COR1,-0.0010222510641416294,0.9156515100684166,0.001159863079577923,0.0030164237
GM14412,-0.00102225629260059,0.9156510802651048,0.0006789442417041501,0.002970561
PASK,-0.0010227366792634916,0.915611590438652,0.0010184163625562251,0.0024896269
2810407A14RIK,-0.001023473707521692,0.9155510039859293,0.0010467057059605647,0.0036301638
A930016O22RIK,-0.0010239717616381643,0.9155100623711563,0.0010467057059605647,0.0028285964
B930082K07RIK,-0.001024059650735916,0.9155028376341316,0.0009335483323432063,0.0024980172
A230107N01RIK,-0.0010249399477594786,0.9154304750661798,0.0013861778268126398,0.0047714156
CATSPERG1,-0.0010250837478743705,0.9154186544117903,0.0015559138872386772,0.0026041828
RXFP3,-0.0010251865581433267,0.9154102032173743,0.0009901270191518855,0.0023170137
CRACR2A,-0.001025361904375925,0.9153957894508354,0.0006789442417041501,0.0025847643
FSCN2,-0.0010261785730708414,0.9153286582266164,0.000820390958725848,0.0022864842
RNPEP,-0.0010268507115601178,0.9152734080254126,0.03298537440945996,0.045367826
FXYD3,-0.001026863828993742,0.9152723297673735,0.0006506548982998105,0.0028270984
GM12068,-0.0010268953609653972,0.9152697378300912,0.00045262949446943335,0.0023541946
MMP11,-0.0010273204369383641,0.9152347965503982,0.0012447311097909418,0.0028436137
INMT,-0.0010275134309374323,0.9152189324811505,0.0032532744914990524,0.0058955816
RNF7,-0.0010281553307730307,0.9151661686833924,0.06962007411807972,0.2072893
OSCAR,-0.0010281878235586786,0.9151634978058951,0.0011032843927692437,0.0031448966
SIX4,-0.001029200555651669,0.9150802525989161,0.001301309796599621,0.002912432
GM29478,-0.0010292779869990904,0.9150738878863427,0.004894056408950748,0.008832778
NAT8,-0.0010296955511532235,0.9150395649787424,0.0015842032306430168,0.004649677
ZFP217,-0.0010298256204177947,0.9150288735880885,0.0014710458570256584,0.0046557514
LLGL2,-0.0010298329539165068,0.9150282707913666,0.001499335200429998,0.0030853495
RP23-164N7.3,-0.0010305583742145309,0.9149686432157366,0.0009618376757475459,0.0035137066
ARL10,-0.0010305924686300916,0.9149658407591804,0.001301309796599621,0.0032180056
B430212C06RIK,-0.001030627615551597,0.914962951790309,0.0009052589889388667,0.002161448
RP24-80F7.7,-0.001030868433690207,0.9149431573153038,0.0007355229285128292,0.0027834158
RAB38,-0.0010313663542167687,0.9149022300190781,0.0015842032306430168,0.0023781839
2610020H08RIK,-0.0010322482230487589,0.9148297440915898,0.0012447311097909418,0.0025758776
GM29543,-0.0010325280056137807,0.9148067472830345,0.0015842032306430168,0.0026236917
GM12718,-0.0010326924225608912,0.9147932330189362,0.0007355229285128292,0.0022224754
GM38073,-0.001032783834111723,0.9147857194487916,0.0007072335851084896,0.0026370115
PPP1R42,-0.0010328500970656423,0.9147802729715843,0.0009052589889388667,0.0025008062
GM26542,-0.0010329574588444509,0.9147714483906004,0.0013295991400039606,0.003162748
ETFDH,-0.0010336972487226044,0.9147106417827244,0.024753175478797136,0.07742627
FBXL13,-0.0010338724245856927,0.9146962433751465,0.001301309796599621,0.0028208178
DLK1,-0.0010343791388136903,0.9146545946566708,0.0011315737361735833,0.0028317033
SDE2,-0.001035032283676766,0.9146009106076559,0.024498571388158082,0.032388005
KIF19A,-0.001035098502319297,0.914595467908621,0.0008769696455345271,0.005478845
STAC3,-0.0010354815408710357,0.9145639849591987,0.0018670966646864126,0.0035911629
SLC16A12,-0.001037661727864135,0.9143847921887884,0.0009052589889388667,0.0023624012
E2F2,-0.0010386255725554588,0.9143055737642531,0.0009618376757475459,0.0031216184
PDCD6IP,-0.0010391610601175163,0.9142615623932648,0.04721491414184277,0.12070595
NAALADL2,-0.0010395583897395372,0.9142289063017128,0.0007638122719171688,0.002555488
CEP192,-0.0010396482894261593,0.9142215175646528,0.003819061359585844,0.003967547
A930017K11RIK,-0.0010396968813518837,0.9142175238597239,0.0014144671702169792,0.002951822
